,trades,Total return,Average Gain,Average Loss,Max Return,Max Loss,Gain/Loss Ratio,Batting Average
DTE,36,18.1,4.655288045980556,-2.056544066053407,12.935976780028291,-7.416158490858393,2.263646144434068,0.3888888888888889
DUK,36,-7.44,4.834942039244316,-2.312579145530694,12.072970774912939,-11.132074381760992,2.0907141918097625,0.3055555555555556
DRE,36,18.23,7.906035251295623,-2.4509803182005645,35.496146629277135,-13.842859982929244,3.225662479860301,0.3055555555555556
DD,40,-16.69,8.299153898293365,-2.9517380098039494,48.14890199824475,-7.927961862319366,2.811616027821041,0.25
DXC,27,134.63,11.051384813900466,-3.7996895418924237,56.0709765260119,-16.07954467254238,2.9084967842915814,0.5185185185185185
EMN,31,89.68,11.487185931651048,-2.4829396578183176,38.83254973394652,-6.402252077037396,4.626445872528567,0.3548387096774194
ETN,30,20.64,8.38828618572221,-3.4301917135066207,25.275472367176178,-10.788267981839184,2.44542780296878,0.36666666666666664
EBAY,37,41.61,13.58552180325852,-2.9943330782701896,52.3665492301524,-14.102792544455077,4.537077689134972,0.2702702702702703
ECL,32,25.24,6.521109102545933,-2.5299893109393023,17.16572014373361,-7.157501568889135,2.5775243691147685,0.375
EIX,36,-16.35,8.46749152310301,-3.62258749765409,19.123006540207466,-12.92297747223541,2.3374153222210303,0.2777777777777778
EW,29,79.9,11.085688765755364,-2.913778535964765,23.792730874459412,-7.765780930280119,3.8045749287136,0.3793103448275862
EA,30,80.75,11.255043088674734,-2.111791747259887,34.435409327084265,-5.1091404648386245,5.329617895930547,0.3333333333333333
EMR,26,-99.57,75.00000186264512,-19.303693249145343,80.0000044703483,-90.00000062088169,3.885266974285643,0.07692307692307693
ETR,37,41.17,6.039050310743538,-1.6358439292618472,25.757388322993414,-3.460516754834553,3.691703225911398,0.35135135135135137
EOG,39,79.16,37.678498069778605,-5.714599704580093,76.66665010982155,-17.821783054670792,6.593374867461029,0.20512820512820512
EFX,34,-8.36,12.664523146516247,-4.544476831835032,67.88727224161039,-18.090882873489267,2.7867945233648355,0.29411764705882354
EQIX,35,9.38,9.765742637572892,-3.6281661716067783,34.21654203793614,-12.664844235381178,2.6916470127519028,0.3142857142857143
EQR,28,-24.09,3.1895241168170485,-3.9152616866202083,9.503465701237324,-12.582721476830516,0.8146388088736817,0.42857142857142855
ESS,40,0.67,4.101424487557822,-2.0409238844821105,15.240527270643444,-7.424806919005,2.009592086575325,0.35
EL,29,-85.42,123.57142972702883,-10.919002512560414,239.9999985098839,-25.806450837608686,11.317098753744345,0.06896551724137931
RE,34,42.27,8.542870491367772,-2.268136288503524,21.86098490438466,-6.540714299400053,3.7664714129697234,0.3235294117647059
EVRG,29,0.02,7.429468166195313,-3.048011099142734,25.11799413689415,-12.260283806224702,2.4374806798718294,0.3103448275862069
ES,31,25.22,4.3373163917878195,-2.872772189241515,15.673674259294735,-10.110983432662323,1.5098017197573128,0.5161290322580645
